,Timestamp,Gender,Studie.Program,Age,Knowledge.Dali,Knowledge.Rembrandt,Experience.LLM,Experience.text.to.image
1,4-12-2023 14:29:45,Man,Informatiekunde,19,3,3,6,4
2,4-12-2023 14:31:20,Man,Informatiekunde,19,3,3,6,5
3,4-12-2023 14:43:00,Vrouw,Informatiekunde,19,1,4,2,1
4,4-12-2023 14:47:44,Man,Informatiekunde,19,2,4,3,2
5,4-12-2023 14:48:38,Man,Informatiekunde,20,5,5,6,5
6,4-12-2023 16:45:38,Vrouw,Informatiekunde,20,3,2,5,1
7,8-12-2023 11:52:26,Man,Informatiekunde,22,4,4,7,1
8,8-12-2023 12:07:01,Vrouw,Informatiekunde,20,1,4,7,1
9,8-12-2023 12:16:29,Vrouw,Informatiekunde,23,2,3,5,2
10,8-12-2023 12:24:50,Man,Informatiekunde,19,2,5,5,5
11,8-12-2023 12:47:38,Man,Informatica,19,4,2,4,5
12,8-12-2023 13:06:05,Man,Kunstmatige Intelligentie,20,2,2,4,1
13,8-12-2023 13:07:28,Man,Informatiekunde,19,1,5,7,5
14,8-12-2023 13:38:30,Man,Informatiekunde,20,4,5,5,6
15,8-12-2023 13:44:15,Man,Informatiekunde,19,5,5,6,3
16,8-12-2023 14:13:52,Man,Informatiekunde,20,3,5,6,3
17,8-12-2023 14:15:55,Man,Informatiekunde,20,3,6,6,2
18,8-12-2023 14:25:02,Man,Biomedische wetenschappen,20,5,6,5,3
19,8-12-2023 14:26:33,Man,Natuur en Sterrenkunde,19,3,5,4,2
20,8-12-2023 14:31:11,Vrouw,Biomedische wetenschappen,19,6,6,3,3
21,8-12-2023 14:46:58,Man,Wiskunde,20,3,4,5,2
22,8-12-2023 14:48:14,Vrouw,Kunstmatige Intelligentie,21,2,4,6,3
23,8-12-2023 14:49:21,Man,Kunstmatige Intelligentie,20,5,5,6,2
24,8-12-2023 14:52:22,Man,Informatiekunde,19,5,4,6,1
25,8-12-2023 14:53:48,Vrouw,Kunstmatige Intelligentie,20,2,3,6,2
26,8-12-2023 14:55:34,Vrouw,Informatiekunde,21,2,3,7,1
27,8-12-2023 14:58:15,Man,Informatiekunde,20,2,3,7,4
28,8-12-2023 17:06:20,Man,Informatiekunde,20,3,5,5,4
29,8-12-2023 17:10:32,Man,Informatica,20,1,2,5,4
30,8-12-2023 17:50:12,Vrouw,Kunstmatige Intelligentie,20,3,5,6,5
31,10-12-2023 0:08:15,Vrouw,Kunstmatige Intelligentie,20,3,6,7,4
32,10-12-2023 0:09:10,Vrouw,Informatica,22,5,5,6,6
33,10-12-2023 0:10:54,Vrouw,Informatiekunde,20,3,6,6,6
34,10-12-2023 0:11:55,Man,Kunstmatige Intelligentie,19,2,4,7,7
35,10-12-2023 0:18:55,Man,Informatica,23,7,7,7,7
36,10-12-2023 0:19:50,Vrouw,Wiskunde,20,3,3,6,6
37,10-12-2023 0:21:12,Man,Wiskunde,20,1,3,6,6
38,12-12-2023 13:45:12,Man,Informatica,19,2,7,7,7
39,13-12-2023 13:52:10,Vrouw,Informatiekunde,22,6,5,6,6
40,13-12-2023 13:54:50,Man,Informatica,19,5,5,4,NA
41,13-12-2023 13:57:36,Man,Informatiekunde,20,2,4,6,2
42,13-12-2023 13:59:47,Vrouw,Informatica,23,5,5,5,1
43,13-12-2023 14:00:55,Man,Informatica,19,4,2,5,5
44,14-12-2023 10:54:04,Man,Informatiekunde,20,2,3,6,5
45,14-12-2023 10:59:13,Vrouw,Psychobiologie,19,3,5,4,2
46,14-12-2023 11:11:30,Man,Scheikunde,20,1,2,4,1
47,14-12-2023 11:13:52,Man,Informatiekunde,24,1,3,5,3
48,14-12-2023 11:14:19,Vrouw,Informatiekunde,21,4,4,3,2
49,14-12-2023 11:15:34,Man,Informatiekunde,20,2,4,6,4
50,14-12-2023 11:19:56,Vrouw,Informatiekunde,20,5,4,4,3
51,14-12-2023 11:21:09,Man,Informatiekunde,20,2,3,6,4
